	calf		گوساله		2.1213115384615386E-6
	calera		کالرا		7.837230769230769E-8
	california		کالیفرنیا		9.18284423076923E-5
	caliber		کالیبر		1.377983076923077E-6
	calhoun		کلهون		1.5992876923076923E-6
	caliban		کالیبان		1.5814076923076923E-7
	calibre		کالیبره		5.837430769230769E-7
	caligula		کالیگولا		1.801753846153846E-7
	californium		کالیفرنیم		2.2353846153846154E-8
	californication		کالیفرنیکیشن		6.315923076923076E-8
	caligari		کالیگاری		7.295846153846153E-8
	caliph		خلیفه		1.7793692307692308E-7
	caliphate		خلافت		1.375730769230769E-7
	came		آمد		5.637438E-5
	calorie		کالری		2.0522246153846153E-6
	calling		فراخوانی		2.3017984615384617E-5
	caller		داعی		3.706736923076923E-6
	callas		کالاس		2.4251615384615383E-7
	callan		کالان		1.9959692307692308E-7
	callahan		کلهن		9.672623076923078E-7
	callao		کالاو		1.0217846153846154E-7
	callback		فراخوانی		1.5135107692307692E-6
	callaway		کالاوی		1.5681515384615386E-6
	callender		کلندر		1.0828846153846153E-7
	callie		کالی		2.406753846153846E-7
	callers		گردآورندگان		1.1566623076923076E-6
	callias		کالیاس		1.1187692307692308E-8
	calligraphers		خوشنویسان		4.632923076923077E-8
	calligrapher		خطاط		7.037076923076923E-8
	calligraphy		خوشنویسی		9.526023076923077E-7
	calls		میخواند		3.3585871538461535E-5
	callis		کالیس		6.018E-8
	calliope		کالیوپه		1.7508692307692308E-7
	callisto		کالیستو		2.424307692307692E-7
	calm		آرام		6.05181E-6
	callum		کلوم		1.8662230769230768E-7
	callus		پینه		1.581976923076923E-7
	calming		تسکین		8.268607692307692E-7
	calms		ساکن		1.8654846153846153E-7
	cam		کم		1.8458154615384615E-5
	calvert		کالورت		1.1487292307692307E-6
	calpe		کالپ		1.162E-7
	calorimeter		کالریمتر		3.7716E-7
	calorific		گرمازا		5.96276923076923E-8
	calouste		کالوست		1.818153846153846E-8
	caltex		کلتکس		9.651846153846154E-8
	caltanissetta		کالتانیستا		2.3263846153846154E-8
	calvary		کالواری		7.385861538461538E-7
	calvino		کالوینو		7.054538461538462E-8
	calvin		کالوین		4.5470246153846155E-6
	calvinism		کالوینیسم		1.3686307692307693E-7
	calypso		کالیپسو		9.7559E-7
	calvo		کالوو		1.5842692307692306E-7
	cambodia		کامبوج		6.6880853846153846E-6
	camargo		کامارگو		5.4103E-7
	camara		کامارا		3.495353846153846E-7
	camacho		کاماچو		2.3389076923076923E-7
	camaraderie		همدمی		2.972723076923077E-7
	camaro		کامارو		1.266563076923077E-6
	camas		کاماس		2.902423076923077E-7
	cambridge		کمبریج		1.6796754615384614E-5
	cambria		کمبریا		1.1703561538461539E-6
	cambrai		کمبره		6.637307692307692E-8
	cambrian		کامبرین		3.116976923076923E-7
	camden		کمدن		3.271786153846154E-6
	cambyses		کمبوجیه		1.9534615384615386E-8
	camp		کمپ		2.7119244615384615E-5
	camera		دوربین		6.871148461538462E-5
	camelopardalis		زرافه		1.1368461538461539E-8
	camel		شتر		8.465385384615385E-6
	camellia		کاملیا		3.0514615384615386E-7
	camels		شتران		5.405892307692308E-7
	camelot		کملوت		1.1735161538461538E-6
	camembert		کامامبر		8.950692307692308E-8
	cameroon		کامرون		4.393898461538461E-6
	cameras		دوربینها		4.9348847692307695E-5
	cameraman		فیلمبردار		4.084715384615385E-7
	cameron		کمرون		6.203518461538461E-6
	camilo		کامیلو		1.5763076923076923E-7
	camilla		کامیلا		6.523515384615385E-7
	camila		کامیلا		4.143E-7
	camille		کمیل		9.170292307692308E-7
	camouflage		استتار		1.1257761538461538E-6
	camino		کامینو		1.618133076923077E-6
	camouflaged		استتار		1.2553076923076923E-7
	camping		چادر		1.366954E-5
	campbell		کمپبل		1.0863118461538462E-5
	campaign		لشکرکشی		2.8576931538461537E-5
	campania		کامپانیا		5.017692307692307E-7
	campanella		کامپانلا		8.339153846153846E-8
	campanile		کامپانیله		3.907215384615385E-7
	camper		اردو		1.6987330769230769E-6
	campbeltown		کمبلتاون		1.1623538461538461E-7
	campeche		کامپچه		1.0448538461538462E-7
	campillo		کامپییو		1.7518461538461538E-8
	camphor		کافور		1.6209846153846155E-7
	campinas		کمپیناس		1.349330769230769E-7
	campus		پردیس		3.679040846153846E-5
	campos		کامپس		4.7851E-7
	campo		کامپو		9.565746153846154E-7
	campobasso		کامپوباسو		3.4077692307692305E-8
	camps		اردوگاه		9.00926076923077E-6
	camus		کامو		3.1994153846153847E-7
	camry		کمری		8.2171E-7
	campylobacter		کامپیلوباکتر		2.7524153846153845E-7
	camryn		کمرین		3.702153846153846E-8
	canaan		کنعان		8.499592307692308E-7
	canaanite		کنعانی		7.877153846153846E-8
	capital		پایتخت		5.307076846153846E-5
	canon		کانن		3.164981769230769E-5
	cancer		سرطانی		5.0060064615384615E-5
	canals		کانالها		1.0274353846153846E-6
	canadian		کانادا		4.3455991538461535E-5
	canales		کانالس		1.5576461538461537E-7
	canal		مجرای		6.367843076923077E-6
	canaletto		کانالتو		6.155E-8
	canary		قناری		2.0249423076923077E-6
	canaria		کاناریا		6.943938461538462E-7
	canandaigua		کاناندی		2.2068153846153847E-7
	canaries		قناری		2.7915692307692306E-7
	canberra		کانبرا		3.974790769230769E-6
	canaveral		کاناورال		4.607069230769231E-7
	cancel		لغو		1.6911925384615386E-5
	candy		آبنبات		1.0593871538461539E-5
	candidate		کاندید		1.6642723076923076E-5
	candela		کاندلا		1.7159615384615386E-7
	cancun		کانکون		3.77573E-6
	candace		کندس		5.328292307692308E-7
	candid		کاندید		2.3586146153846156E-6
	candelabra		شمعدونی		2.221246153846154E-7
	candle		شمع		7.841071538461539E-6
	candidates		کاندیداهای		1.5433744615384616E-5
	candidiasis		کاندیدیاز		2.0150692307692308E-7
	candlestick		شمعدان		4.595676923076923E-7
	candles		شمع		7.188828461538462E-6
	candolle		دوکاندول		1.687230769230769E-8
	cannibal		آدمخوار		5.097846153846154E-7
	cannabis		طبی		2.2728007692307693E-6
	cangas		کانگاس		1.1686923076923076E-8
	cane		نیشکر		2.6883969230769232E-6
	canio		کانیو		4.597846153846154E-8
	canned		کنسرو		2.09324E-6
	cannavaro		کاناوارو		3.242E-8
	cannery		کنسروسازی		1.8888E-7
	cano		کانو		2.592369230769231E-7
	cannon		کانن		4.1367892307692305E-6
	cannibalism		همنوع		2.1396923076923076E-7
	cannot		نمیتوان		6.825923076923076E-8
	canoe		کانو		2.9159961538461538E-6
	canola		کانولا		5.550838461538461E-7
	cap		کلاهک		1.9566321538461538E-5
	canterbury		کانتربوری		3.2645715384615384E-6
	cantabria		کانتابریا		1.7398461538461539E-7
	canopy		برافراشته		2.6359623076923076E-6
	canonical		متعارف		1.5250761538461537E-6
	canopus		کانوپوس		4.034923076923077E-7
	canova		کانووا		8.41023076923077E-8
	cantata		کانتاتا		2.1275538461538462E-7
	cantaloupe		طالبی		1.653676923076923E-7
	cantal		کانتال		2.4043846153846155E-8
	cantankerous		چموش		7.11E-8
	canter		کانتر		2.7744923076923075E-7
	canton		کانتون		3.2033246153846156E-6
	cantillon		کانتیلون		2.667E-8
	cantilever		طره		3.3089692307692307E-7
	canto		کانتو		4.948392307692308E-7
	canyon		کانیون		8.85809E-6
	cantonese		کانتونی		1.1368423076923077E-6
	cantona		کانتونا		4.083615384615385E-8
	cantor		کانتور		6.361607692307692E-7
	cao		کائو		1.7355053846153847E-6
	capacity		ظرفیت		3.748226692307692E-5
	capability		قابلیت		1.0377743846153846E-5
	capabilities		قابلیت		1.3826101538461539E-5
	capa		کاپا		3.6923615384615384E-7
	capable		لایق		1.2600319230769231E-5
	capablanca		کاپابلانکا		3.590923076923077E-8
	capacitor		خازن		1.3649415384615385E-6
	capac		کاپاک		1.0371692307692307E-7
	capello		کاپلو		5.425846153846154E-8
	cape		دماغه		2.2189366153846155E-5
	capcom		کپکام		1.026546923076923E-6
	capaldi		کاپالدی		4.137538461538462E-8
	capella		کاپل		4.800976923076923E-7
	capelle		کاپله		4.413538461538462E-8
	capgemini		کاپژمینی		1.0083153846153846E-7
	capet		کاپه		2.9776153846153847E-8
	capillary		مویرگ		8.879707692307692E-7
	car		خودروی		2.0363105692307692E-4
	capri		کاپری		3.7710392307692306E-6
	capone		کاپون		3.6572384615384617E-7
	capitol		کپیتول		6.090466923076923E-6
	capitale		کاپیتال		7.037153846153847E-8
	capitis		کپیتیس		3.388923076923077E-8
	capo		کاپو		5.170907692307692E-7
	caplan		کپلان		2.6721E-7
	capoeira		کاپوئرا		2.432784615384615E-7
	cappellini		کاپلینی		2.4293846153846154E-8
	cappadocia		کاپادوکیه		2.1810923076923077E-7
	capote		کاپوتی		5.002284615384615E-7
	cappella		کاپلا		3.810761538461538E-7
	cappuccino		کاپوچینو		7.608215384615385E-7
	capps		کپس		2.989769230769231E-7
	capra		کاپرا		2.4317153846153845E-7
	captain		کاپیتان		1.3363156153846154E-5
	capsid		کپسید		1.724046153846154E-7
	capricorn		کاپریکورن		9.354130769230769E-7
	capricious		بوالهوس		2.9852E-7
	caprioli		کاپریولی		1.078923076923077E-8
	capsules		فینیکس		3.1573623076923078E-6
	capsule		کپسول		2.550166153846154E-6
	capture		دستگیری		1.370989E-5
	captive		اسیر		1.8016369230769231E-6
	caption		عنوان		3.5294384615384615E-6
	captivity		اسارت		6.961992307692308E-7
	captives		اسیرانی		4.2370384615384616E-7
	captured		دستگیر		6.216647692307692E-6
	capua		کاپوآ		3.718538461538462E-8
	carbon		کربنی		1.5039916153846154E-5
	caravan		کاروان		3.6508723076923076E-6
	caramel		کارامل		1.0300215384615384E-6
	caracas		کاراکاس		9.9145E-7
	cara		کارا		1.0408323076923076E-6
	carabinieri		ژاندارمری		3.617153846153846E-8
	caracol		کاراکول		5.935076923076923E-8
	carats		قیراط		5.386938461538461E-7
	carat		قیراط		2.614133846153846E-6
	caravaggio		کاراواجو		1.6115615384615385E-7
	carbide		کاربید		1.0067061538461537E-6
	caravelle		کاراول		1.8431923076923076E-7
	caravans		کاروانها		1.1721676923076922E-6
	carbamazepine		کاربامازپین		2.0080153846153845E-7
	carbamoyl		کارباموئیل		6.129615384615384E-8
	carbine		کارابین		3.4347153846153847E-7
	carbides		کاربیدها		5.514846153846154E-8
	carbohydrates		کربوهیدراتها		1.3169115384615385E-6
	carbocation		کربوکاتیون		1.0076153846153846E-8
	carboxy		کربوکسی		1.4471846153846154E-7
	carbonic		کربنیک		1.8131E-7
	carbonate		کربنات		1.276426923076923E-6
	carbonara		کاربونارا		5.647153846153846E-8
	carbonell		کاربونل		6.618692307692308E-8
	carbonyl		کربونیل		2.3416153846153845E-7
	carboniferous		کربونیفر		1.0768692307692307E-7
	carboxamide		کربوکسامید		2.943076923076923E-8
	carburetor		کاربراتور		4.6116153846153846E-7
	carboxylic		کربوکسیلیک		2.766946153846154E-7
	carboxylate		کربوکسیلات		1.0833615384615384E-7
	carbs		کربوهیدرات		1.319896153846154E-6
	carcassonne		کارکاسون		3.476492307692308E-7
	carcass		لاشه		6.240153846153847E-7
	carcinogen		سرطانزا		3.384430769230769E-7
	case		مورد		1.8120230769230769E-4
	carolina		شمالی		4.678292307692308E-5
	carlisle		کارلایل		2.5770684615384615E-6
	care		مراقبت		1.7332826076923077E-4
	cards		ورق		9.31496323076923E-5
	cardiff		کاردیف		4.925583076923077E-6
	cardboard		کارتن		2.0550653846153845E-6
	cardamom		هل		2.3281923076923078E-7
	cardiac		قلبی		4.3729830769230765E-6
	cardellini		کاردلیانی		3.044230769230769E-8
	cardiomyopathy		کاردیومیوپاتی		3.5599384615384615E-7
	cardin		کاردن		4.841453846153846E-7
	cardoso		کاردوسو		1.8207153846153847E-7
	cardy		کاردی		4.733076923076923E-8
	carducci		کاردوچی		3.8598461538461535E-8
	caribbean		کارائیب		1.6342471538461537E-5
	caret		هشتک		2.1856846153846155E-7
	career		شغل		5.4806774615384616E-5
	caress		نوازش		4.538823076923077E-7
	caresse		کاریس		1.1876923076923077E-8
	cargo		محموله		7.498975384615385E-6
	cargill		کارگیل		3.5695153846153846E-7
	carex		کارکس		2.5786076923076925E-7
	carib		کاریب		1.8545E-7
	caria		کاریا		1.6296923076923078E-8
	caring		مراقبت		5.579740769230769E-6
	caricature		کاریکاتور		5.577215384615385E-7
	caribou		کاربو		8.559853846153846E-7
	carina		کارینا		3.7731307692307694E-7
	carioca		کاریوکا		7.383461538461538E-8
	carinthia		کرنتن		9.328692307692308E-8
	carini		کارینی		2.7682307692307693E-8
	carlin		کارلین		5.771923076923077E-7
	carles		کارلس		6.006230769230769E-8
	carmen		کارمن		4.023663076923077E-6
	carlton		کارلتون		3.842696153846154E-6
	carlsbad		کارلزبد		1.251966153846154E-6
	carlos		کارلوس		6.2020876923076925E-6
	carlo		کارلو		4.04107E-6
	carlotta		کارلوتا		1.4615E-7
	carlson		کارلسون		2.7196861538461538E-6
	carlsberg		کارلزبرگ		1.610676923076923E-7
	carlsen		کارلسن		1.4274923076923076E-7
	carlsson		کارلسون		1.885530769230769E-7
	carmel		کارمل		2.4557692307692307E-6
	carlyle		کارلایل		7.480353846153846E-7
	carly		کارلی		9.273715384615385E-7
	carmack		کارمک		1.1132692307692307E-7
	carmelita		کارملیتا		4.749923076923077E-8
	carmela		کارملا		9.772846153846154E-8
	carmelo		کارملو		2.3395846153846153E-7
	carnival		کارناوال		5.10295E-6
	carnage		کشتار		6.639923076923077E-7
	carmine		کارماین		3.482784615384615E-7
	carmina		کارمینا		1.5390384615384614E-7
	carmi		کارمی		9.124769230769231E-8
	carmody		کارمودی		2.145E-7
	carmona		کارمونا		1.217223076923077E-7
	carnegie		کارنگی		3.4284746153846154E-6
	carnap		کارناپ		3.8003846153846155E-8
	carnahan		کارنهان		1.6249E-7
	carnatic		کارناتیک		1.5516538461538462E-7
	carney		کارنی		6.289030769230769E-7
	carniola		slovenia		1.7816923076923077E-8
	carnot		کارنو		6.973692307692308E-8
	carnivores		گوشتخواران		2.0354153846153846E-7
	carnivore		گوشتخوار		2.6733692307692305E-7
	carnivorous		گوشتخوار		2.5239692307692305E-7
	carol		کارول		8.545695384615384E-6
	caro		کارو		6.072353846153846E-7
	carola		کارولا		1.201353846153846E-7
	carolco		کارولکو		1.0893846153846155E-8
	cart		چرخ		1.1704252076923077E-4
	carrier		حامل		1.7630151538461537E-5
	carpet		موکت		9.468801538461539E-6
	carp		کپور		1.4641461538461538E-6
	carotene		کاروتن		5.016946153846154E-7
	caroline		کرولاین		4.21724E-6
	carondelet		کاروندلت		6.38876923076923E-8
	carotenoids		کاروتنوئیدها		1.9596461538461537E-7
	carotenoid		کاروتنوئید		9.250461538461539E-8
	carpenter		نجار		3.7467192307692306E-6
	carpel		برچه		4.229230769230769E-8
	carpentaria		کارپنتاریا		3.7065384615384615E-8
	carpentry		نجاری		9.474492307692307E-7
	carranza		کارآنسا		5.467076923076923E-8
	carracci		کاراچی		2.1663846153846153E-8
	carpets		فاخر		2.1296784615384616E-6
	carpeting		کفپوش		5.623153846153846E-7
	carpus		پیوندگاه		1.3053076923076924E-8
	carrageenan		کاراگینان		6.133461538461538E-8
	carradine		کارادین		1.9057076923076923E-7
	carragher		کاراگر		4.847E-8
	carrera		کاررا		1.4039915384615385E-6
	carrasco		کاراسکو		1.3980846153846153E-7
	carrara		کارارا		2.7711923076923074E-7
	carrefour		کارفور		1.7946307692307693E-7
	carriage		درشکه		3.5880538461538462E-6
	carreras		کارراس		1.9460153846153846E-7
	carrie		کری		3.2660184615384615E-6
	cars		ماشینها		8.439833538461538E-5
	carroll		کرول		5.343616153846154E-6
	carrillo		کاریلو		2.0307E-7
	carriers		ناوهای		8.187853846153845E-6
	carrigan		کریگان		9.607076923076923E-8
	carrion		مردار		2.6065615384615386E-7
	carry		حمل		2.542805923076923E-5
	carrot		هویج		1.4999723076923076E-6
	carrots		هویج		1.3511123076923077E-6
	carrying		حامل		1.2560268461538461E-5
	carson		کارسون		3.847675384615385E-6
	carso		کارسو		2.9621538461538463E-8
	carsten		کارستن		4.1215E-7
	carstens		کارستنس		6.629923076923076E-8
	cartridges		کارتریج		9.701191538461538E-6
	cartier		کارتیه		1.7483338461538462E-6
	carter		کارتر		1.018135E-5
	cartago		کارتاگو		5.090153846153846E-8
	carta		کارتا		6.618476923076923E-7
	cartagena		کارتاگنا		3.2996384615384617E-7
